artist,title,link
AC/DC,Back In Black,https://www.youtube.com/watch?v=2-fR2rrmw3I
Agitator,Mental Violence,https://www.youtube.com/watch?v=yXrF0_hoeCA
All That Remains,Overcome,https://youtube.com/playlist?list=PL188FE1A560B2A862
All That Remains,The Fall of Ideals,https://youtu.be/iEi8q-lGByY
Alpha Wolf,A Quiet Place to Die,https://www.youtube.com/playlist?list=PLCKp_J1GOMgB6ET77QRqfcZMU0iBJrmHf
Amon Amarth,Jomsviking,https://www.youtube.com/watch?v=1WsQEsfZNco
Animals as Leaders,Parrhesia,https://youtube.com/playlist?list=OLAK5uy_mpowo9JKkEbG9YOyFjV_6_J3czWDK0By8
Annihilator,Carnival Diablos,https://youtu.be/geWSgKCrQ-8
Annihilator,Criteria for a Black Widow,https://www.youtube.com/watch?v=TjZwd1CtpHs
Annihilator,King of the Kill,https://www.youtube.com/watch?v=o0-U7A4gLWc
Annihilator,Metal,https://www.youtube.com/watch?v=q9PlPdmX9fE
Arch Enemy,Doomsday Machine,https://www.youtube.com/watch?v=naElQtYgmn4
Arch Enemy,War Eternal,https://www.youtube.com/watch?v=GGNW2AMAqgo
Archspire,Relentless Mutation,https://youtu.be/oiY4zwcjt-s
As I Lay Dying,An Ocean Between Us,https://www.youtube.com/watch?v=T9TtmYCPCLU
Aspherium,The Embers of Eternity,https://www.youtube.com/watch?v=f8hc3odWo5k
At The Gates,Slaughter Of The Soul [Bonus Tracks],https://www.youtube.com/watch?v=614OdhFLUUU
Atreyu,Lead Sails Paper Anchor,https://www.youtube.com/playlist?list=PLGgnHmeNUuW2pKomhI0CaNGUkWOdKgazt
Avenged Sevenfold,City of Evil,https://www.youtube.com/watch?v=DVDHXx_cIu8
Born Of Osiris,The Simulation,https://www.youtube.com/playlist?list=PLY1a1INoMkeidlhbxV75cneqhMJLvOOAh
Chimp Spanner,At the Dream's Edge,https://youtube.com/playlist?list=PLLVeC2nHZ9w0u7qcsSspMLpCgE8rk94o0
Couldkicker,The Discovery,https://www.youtube.com/watch?v=WVM603q6b1w
Damned Spring Fragrantia,Divergences,https://youtu.be/V63RUKAC2FA
Death,The Sound Of Perseverance,https://www.youtube.com/watch?v=XjB101k2Bog
Deep Purple,Machine Head,https://www.youtube.com/watch?v=hMCVe0cs4DI
Dethklok,The Dethalbum,https://www.youtube.com/watch?v=s3HYrXaWPGo
Dimmu Borgir,Puritanical Euphoric Misanthropia,https://www.youtube.com/watch?v=lTJg4P1zo4E
Dio,Holy Diver,https://www.youtube.com/watch?v=f_T8v8imSV4
Dream Theater,Images And Words,https://www.youtube.com/watch?v=GxCCTxbaxhU
DreamKid,Daggers,https://dreamkid83.bandcamp.com/album/daggers
Dukkha,Remanence,https://youtube.com/playlist?list=OLAK5uy_lKPpDd56aVwIQAmMSRyvdulw2FkNh7onE
Enterprise Earth,The Chosen,https://youtube.com/playlist?list=OLAK5uy_n13aY2Gw6hojMZpFj5MzMvh_47Nlt54BQ
Everything Yes,Volume I,https://youtube.com/playlist?list=OLAK5uy_ngf2DVT4HBU_k8rQxtTwILPJyotxYQYBA
Extreme,Pornograffitti,https://www.youtube.com/watch?v=OVwEKr38MzQ
Fleshgod Apocalypse,King,https://www.youtube.com/watch?v=hJ8sErDmJ8k
Giacomo Toni,Nafta,https://www.youtube.com/playlist?list=PLR5-ZzXZIhpI1Cfxk_xlwpIPiMgmdSG9F
Guns N' Roses,Appetite For Destruction,https://www.youtube.com/watch?v=KO5ad84UixQ
Haken,The Mountain,https://www.youtube.com/watch?v=0FyHXlBsZbs
Haken,Visions,https://www.youtube.com/watch?v=DO61NWKkyWQ
I Built The Sky,The Zenith Rise,https://www.youtube.com/watch?v=w3WIa_Z35p0
Ihsahn,Amr,https://www.youtube.com/watch?v=cqqv24yGoeo
In Flames,The Jester Race (Reissue 2014),https://www.youtube.com/watch?v=3qydyLXGnZU
Intervals,Circadian,https://www.youtube.com/watch?v=KhL4lK3uoYo
Intervals,Memory Palace,https://youtube.com/playlist?list=PLuj-WzKNCr785EnREjtZAuZo-NKoYejwk
Jason Kui,Naka,https://jasonkui.bandcamp.com/album/naka
Joe Satriani,Surfing With The Alien,https://www.youtube.com/watch?v=sm0j33oxav4
Joe Satriani,The Extremist,https://www.youtube.com/watch?v=0Bg8oo7PZVY
John Petrucci,Suspended Animation,https://www.youtube.com/watch?v=IUj6nDs_Mqg
Judas Priest,Painkiller,https://youtube.com/playlist?list=PL6ogdCG3tAWjnVY04Ic42nh6s4tVXAAM6
Kadinja,Ascendancy,https://www.youtube.com/watch?v=sWlkFqOYnko
Killswitch Engage,Alive Or Just Breathing,https://www.youtube.com/watch?v=BOu3bAYxYAA
Kreator,Enemy Of God,https://www.youtube.com/watch?v=vutytgFZ7W0
Lamb Of God,Ashes Of The Wake,https://www.youtube.com/watch?v=W_b4FAtoDV4
Lamb Of God,Sacrament,https://youtube.com/playlist?list=PLxy1hNzYBr7W1xxK2dcg-8pLlp4r_7L7o
Lari Basilio,Your Love,https://youtube.com/playlist?list=PLCjLGgbfOxryR5bW6jz2UTvTSyvJjYJaP
Lokust,Infidel,https://youtube.com/playlist?list=OLAK5uy_libS-pwvkY6__XNrqKE2gtnS9mDNZDPLw
Luca Mantovanelli,Multiversum,https://www.youtube.com/playlist?list=PLjud9YtAo4wnCgSm0hlTbVxhvrdm82-KL
Magic Pie,The Suffering Joy,https://www.youtube.com/watch?v=C4eWSMMZrL4
Master Boot Record,Hardwarez,https://youtu.be/gzuK4AXAbcc
Master Boot Record,Internet Protocol,https://youtu.be/t6KFfYdNPh8
Master Boot Record,Interrupt Request,https://youtu.be/rvYqjBYuq-4
Matteo Mancuso,The Journey,https://youtube.com/playlist?list=OLAK5uy_lCfx2WcfhboJPkMznngISdFHv98hxpAYU
Megadeth,Cryptic Writings,https://www.youtube.com/watch?v=yKM3Shq-JyI
Megadeth,Rust In Peace,https://www.youtube.com/watch?v=Ti_imhKBjXA
Meshuggah,I,https://www.youtube.com/watch?v=WbhlzTbJBoQ
Meshuggah,ObZen,https://www.youtube.com/watch?v=BNv6mk2Zc24
Metallica,...And Justice For All,https://www.youtube.com/watch?v=QnXOSUQ5HJY
Metallica,Master Of Puppets,https://www.youtube.com/watch?v=K6LA7v1PApU
Metallica,Ride The Lightning,https://www.youtube.com/watch?v=H0XGswUuZU0
Mr.Big,Lean Into It,https://www.youtube.com/watch?v=Gs2Urn8iRNQ
Nirvana,Nevermind,https://www.youtube.com/watch?v=DOn1ABbJKiw
Obscura,Diluvium,https://www.youtube.com/watch?v=hqx6iOs_yIA
Oni,Ironshore,https://www.youtube.com/watch?v=-84b8WcPTWo
Opeth,Blackwater Park,https://www.youtube.com/watch?v=bl0QVeD-KJg
Owane,"yeah, whatever",https://www.youtube.com/watch?v=PNjiQt1GbH8
Pantera,Cowboys From Hell,https://www.youtube.com/watch?v=NB7Zb9QVklE
Pantera,Vulgar Display Of Power,https://www.youtube.com/watch?v=FTOilfxhwxs
Paul Gilbert,Space Ship One [Bonus Track],https://www.youtube.com/watch?v=OiZrdL6eGp4
Paul Wardingham,Assimilate Regenerate,https://www.youtube.com/watch?v=PpieGB80EqU
Persefone,Aathma,https://youtu.be/uNJhrIATZ0M
Psycroptic,Divine Council,https://www.youtube.com/watch?v=ltfanxXAEdA
Racer X,Technical Difficulties,https://www.youtube.com/watch?v=7nCcD_M13Sw
Rage Against the Machine,Rage Against the Machine,https://youtu.be/MAnsR_7VYKQ
Rammstein,Mutter,https://www.youtube.com/watch?v=Tvu4YgxmtPw
Rammstein,"Reise, Reise",https://www.youtube.com/watch?v=N94S9u0kTLA
Richard Benson,L''Inferno dei Vivi,https://www.youtube.com/playlist?list=PLYPKApk7wp1cHaC-RpMaeCKQ0AuxubVzx
Sabaton,The Last Stand,https://www.youtube.com/watch?v=P54nRU3-jfk
Stevie Ray Vaughan & Double Trouble,Couldn't Stand The Weather,https://www.youtube.com/watch?v=9UTGl_LnnKc
Stevie Ray Vaughan & Double Trouble,Texas Flood,https://www.youtube.com/watch?v=z7OoXpAORlE
Sum 41,All Killer No Filler,https://www.youtube.com/watch?v=smEa01_NcWo
Sylosis,Conclusion of an Age,https://www.youtube.com/playlist?list=PLY1a1INoMkejOjrgpq7m0aFx6P-s75FJa
System Of A Down,Toxicity,https://www.youtube.com/watch?v=nVohJKUiK6o
The Essential Joe Hisaishi,Dream Songs,https://www.youtube.com/watch?v=QFGaCgQ-oIM
The Jimi Hendrix Experience,Smash Hits,https://www.youtube.com/playlist?list=PLOadwGhHymnNoR2LIG69GAoWWEFKVY3ZL
The Omnific,Escapades,https://www.youtube.com/watch?v=A3JvtdP983I
The Omnific,The Law of Augmenting Returns,https://www.youtube.com/watch?v=L90pe3p0VzM
The Zenit Passage,Datalysium,https://youtu.be/_NmyMmIRvNw
Tigran Hamasyan,The Call Within,https://youtube.com/playlist?list=OLAK5uy_mn7Rt5EqUwOvzkXj-inasRHNkQes4lXzk
Unprocessed,...And Everything in Between,https://youtube.com/playlist?list=PLOOC7xntf2Wo-AIFMyIXXg3Eogiv5LmZa
Van Halen,1984,https://www.youtube.com/watch?v=oID_yTTx7gQ
Van Halen,Diver Down,https://www.youtube.com/watch?v=ZV3lCOMP060
Van Halen,Fair Warning,https://www.youtube.com/watch?v=y1qRJDmUgRA
Van Halen,Van Halen II,https://www.youtube.com/watch?v=VWDWleAzYH0
Van Halen,Van Halen,https://www.youtube.com/watch?v=REtGa3L0XXg
Van Halen,Women And Children First,https://www.youtube.com/watch?v=IMdrIrk44yA
Various Artists,Ghostbusters: Original Soundtrack Album,https://www.youtube.com/watch?v=TymQWWtIU1c
Yngwie J. Malmsteen's,Rising Force,https://youtube.com/playlist?list=PLibJfpH7HQ8PAKHuwNEPShWnPF2BQ3_y4
