artist,title,price,status,link
Animate the:end,Anomalous,Free,Digital Only,https://youtu.be/TVIdVhq40o0
Anup Sastry,Bloom,£3,Digital Only,https://youtube.com/playlist?list=OLAK5uy_mZcvkvIwPfHR-lEz_t9cSl-VMhs3GT800
Anup Sastry,Lion,£3,Digital Only,https://anupsastry.bandcamp.com/album/lion
Anup Sastry,Titan,£3,Digital Only,https://anupsastry.bandcamp.com/album/titan
Arch Echo,You Wan't Believe What Happens Next!,$10,Digital Only,https://youtube.com/playlist?list=OLAK5uy_lnF3h2kmzBMUCYz-KQjyRvPmNZznvWP5s
As Beings,The Path That Defined Me,Free,Digital Only,https://asbeings.bandcamp.com/album/the-path-that-defined-me
Ascend the Helix,Spiral of Reflection,$10,Digital Only,https://www.youtube.com/playlist?list=OLAK5uy_nDqZgJGiWUHBqVYfEOgeegAECXrTGKY9E
Before I Turn,Claustrophobic,???,,https://www.youtube.com/watch?v=7zrx_avIvpY
Bottled Science,The Machinations of Dementia,$8.99,Digital Only,https://www.youtube.com/playlist?list=OLAK5uy_n5EN67Nl-_Fcozu3simWaeZT35G1b2c9M
Budgie,Never Turn Your Back on a Friend,£13.21,,https://www.youtube.com/watch?v=kt8o5dtNVyk
Car Bomb,Tiles Whisper Dreams,$6,,https://churchroadrecords.com/products/car-bomb-tiles-whisper-dreams-ep-pre-order?variant=46378860150996
Daniel Weiss,The Vortex,$7,Digital Only,https://danielweiss.bandcamp.com/album/the-vortex
Dio,The Last in Line,£7.25,,https://en.wikipedia.org/wiki/The_Last_in_Line
Ever Forthright,Ever Forthright,$6,Digital Only,https://everforthright.bandcamp.com/album/ever-forthright
Everything Yes,Volume 2,???,,https://youtube.com/playlist?list=OLAK5uy_kjU3_N4KCiTaqB1ovqUMf-gIFPuEDFVKw
Frontières,La trilogie,£12,Digital Only,https://frontieres.bandcamp.com/album/la-trilogie
Gorod,The Orb,£15.98,,https://www.amazon.co.uk/Orb-Ltd-Digisleeve-Gorod/dp/B0BVFWZ272
Grapefruit Astronaut,Swan Puddle,???,,https://www.youtube.com/playlist?list=OLAK5uy_lbhcMWehJSIcdn2WpYlkDqUG5HhFTwQoI
HAAMOJA,Natural Evolution,$10,Digital Only,https://youtu.be/MoJTemOjaw0
Hidden Machine,Unlimited,$5,Digital Only,https://hiddenmachineofficial.bandcamp.com/album/unlimited
Intervals,The Way Forward,£27.80,,https://youtu.be/WKc-_JGGX2A
Jack Gardiner - Owane,Chapter One: Shredemption,£7,Digital Only,https://owane.bandcamp.com/album/chapter-one-shredemption
Jack Gardiner - Owane,Guardian Spirits of the Quantum Multiverse,£7,Digital Only,https://jackgardinerofficial.bandcamp.com/album/guardian-spirits-of-the-quantum-multiverse
Jesse Zuretti,Argent Shock,$9.99,Digital Only,https://jessezuretti.bandcamp.com/album/argent-shock
Jesus Molina,Departing,€10,Digital Only,https://jesusmolina.bandcamp.com/album/departing
Joscho Stephan,Take-off,€20,,https://joscho-stephan.de/en/products/take-off
Kiko Loureiro,Open Source,£18,,https://www.youtube.com/watch?v=hkj1nt_u2U8
Moray Pringle,Good Times,£10,Digital Only,https://www.youtube.com/playlist?list=OLAK5uy_mzqdTtUdwPn_2TfNuC59cdi1Q9UfQ4Xps
Myth of I,Blood,$7,Digital Only,https://www.youtube.com/playlist?list=OLAK5uy_kMuNEPgJSG2-5ptyTDJJy8G0tSeAw_n60
Nova Collective,The Further Side,£22.01,,https://novacollectivefusion.bandcamp.com/album/the-further-side
Obesity,Duck Invasion,???,,https://youtube.com/playlist?list=OLAK5uy_m7z4uL9-wwXgojxWpY-wih0G2Hsdz7n2o
Paul Wardingham,Spiritual Machines,$24,,https://www.youtube.com/watch?v=r0kgU_cibkU
Portraits,Buy High,£20,,https://www.youtube.com/watch?v=Oc4vbdv-1O4
RO1,Errorist,$8,Digital Only,https://youtu.be/0qi7LbZwqzc
RO1,Eighteen,$10,Digital Only,https://www.youtube.com/playlist?list=OLAK5uy_k1ClIuvFnjYTnlpAu_fbdl7wSM5xS7HmQ
Reflection,The Fantasy Effect,£10,Digital Only,https://youtube.com/playlist?list=OLAK5uy_nOj_rbzanic4uFqn9H6VmnqHOl0T-VcPI
Reflections,Exist Redux,???,,https://www.youtube.com/watch?v=lCekw7hdVMg
Reflections,Willow,$12,Digital Only,https://reflections.bandcamp.com/album/willow
Rings of Saturn,Lugal Ki En,£22.31,,https://www.youtube.com/watch?v=E6oSVDU_Tvg
Sail's End,The EP of Silence,???,,https://www.youtube.com/playlist?list=OLAK5uy_msV3MI9nkfzKJsYksD6YmYeKUhHxbOe9k
Sean Hall,Terrestrial,$6,Digital Only,https://youtube.com/playlist?list=OLAK5uy_kGtEjyHOlUjEaxwgi0uQLugoSlTLBwWyY
Sithu Aye,Cassini,£7,Digital Only,https://youtu.be/1QCfbbW4NEw
Sleen,It Can('t) Be Worse,???,,https://www.youtube.com/playlist?list=OLAK5uy_m4eoud8d-HvSZlt0zquagVnXueMlUab2w
Souvenirs Pr,Echoes of Conflict,9$,Digital Only,https://www.qobuz.com/us-en/album/echoes-of-conflict-souvenirs-pr
Spastic Ink,Ink Compatible,£15.05,,https://youtube.com/playlist?list=OLAK5uy_mwueikWmfv-tZQHHczVfB-ISKJ2qW8TcY
Starcutter,Starcutter,$10,Digital Only,https://www.youtube.com/playlist?list=OLAK5uy_n6qaRfHwNTh6j1UaRCPBfs_3q6p2F_2i4
Steroid Puppets,Earthguest,£8.02,Digital Only,https://steroidpuppets.bandcamp.com/album/earthguest
Synestia,Premonition,$5,Digital Only,https://youtube.com/watch?v=oZju9xBDAjI
Synestia,The Poetic Edda,$4,Digital Only,https://synestia.bandcamp.com/album/the-poetic-edda
Terramygdala,ExxoStack,???,,https://www.youtube.com/playlist?list=PLEkp1Ed1h7_OQoPROUlkLMhd01qiKJt6l
The Enigma Division,The Enigma Division,$7,Digital Only,https://cloudkicker.bandcamp.com/album/the-discovery
The Kiffness,Cat Jams EP,£7,Digital Only,https://thekiffness.bandcamp.com/album/cat-jams
The Mark Varney Project,Centrifugal Funk,£29.97,,https://youtu.be/CQguu2Ke9Oc
The Zenith Passage,Solipsist,£11.76,,https://www.rarewaves.com/products/0856066006025-solipsist
Thrailkill,Detach,$6,Digital Only,https://youtube.com/playlist?list=OLAK5uy_murwgWyE9a25Q7PXMZYEmMhXdoqi1mG4E
Thrailkill,Everything That Is You,$12,,https://mammothprog.bandcamp.com/album/everything-that-is-you
Thrailkill,Unperson,$15,,https://youtube.com/playlist?list=OLAK5uy_nYP7aQT3VG_-Dns2IMViz6pQs_sKoISjo
Tool,Fear Inoculum,£25.79,,https://youtu.be/16EfK9ecjPU
Various Artist,Ciao 2020,€57.26,,https://youtube.com/playlist?list=PL3ERHH3tuEjNOol2pOaCD_Tv8VAYi8P00
Weston Super Maim,The Neglected Works,Free,Digital Only,https://westonsupermaim.bandcamp.com/album/the-neglected-works
Wide Eyes,Volume,Free,Digital Only,https://www.youtube.com/watch?v=k0zCt_NZIsU
Yngwie Malmsteen,Concerto Suite for Electric Guitar & Orchestra in E Flat Minor Op.1,£12,,https://www.amazon.co.uk/Concerto-Suite-Electric-Guitar-Orchestra/dp/B000N8UVLM/
